시도명,일산화탄소,질소산화물,휘발성유기화합물,미세먼지,초미세먼지,기준연도,위도,경도
경북,77532,203298,20616,4734,4356,2017,36.415779,128.959988
경북,43447,217871,12670,9327,8581,2017,36.415779,128.959988
경북,12447,61022,3792,2916,2682,2017,36.415779,128.959988
경북,583,991,173,37,34,2017,36.415779,128.959988
경북,4435,10368,1339,313,288,2017,36.415779,128.959988
경북,3015,8829,846,194,179,2017,36.415779,128.959988
경북,12968,296149,4094,3385,3114,2017,36.415779,128.959988
경북,37292,189252,5114,5454,5017,2017,36.415779,128.959988
경북,335,7655,54,160,147,2017,36.415779,128.959988
경북,2679,73750,851,275,253,2017,36.415779,128.959988
경북,1248,30808,362,98,90,2017,36.415779,128.959988
경북,4755,38991,882,1305,1201,2017,36.415779,128.959988
경북,8484,34034,2260,669,615,2017,36.415779,128.959988
경북,8233,28939,960,329,303,2017,36.415779,128.959988
경북,2689,14432,566,153,141,2017,36.415779,128.959988
경북,4221,10000,190,78,72,2017,36.415779,128.959988
경북,35117,123321,4028,1377,1266,2017,36.415779,128.959988
경북,21311,68768,2046,735,676,2017,36.415779,128.959988
경북,88,258,11,4,3,2017,36.415779,128.959988
경북,32136,333117,6253,8819,8113,2017,36.415779,128.959988
경북,145031,424378,41723,9930,9136,2017,36.415779,128.959988
경북,345256,1715794,87431,64806,59622,2017,36.415779,128.959988
경북,77727,239831,20753,4955,4558,2017,36.415779,128.959988
경북,38588,198156,11255,8511,7831,2017,36.415779,128.959988
경북,17025,85094,5180,4073,3748,2017,36.415779,128.959988
경북,324,551,96,21,19,2017,36.415779,128.959988
경북,7155,19649,2172,519,478,2017,36.415779,128.959988
경북,5150,17480,1452,344,317,2017,36.415779,128.959988
경북,13641,328278,4205,3654,3362,2017,36.415779,128.959988
경북,39724,204381,5292,5940,5464,2017,36.415779,128.959988
경북,125,2751,20,56,51,2017,36.415779,128.959988
경북,985,25890,320,98,90,2017,36.415779,128.959988
경북,458,10819,136,35,32,2017,36.415779,128.959988
경북,2184,17689,435,597,550,2017,36.415779,128.959988
경북,3345,12753,890,258,238,2017,36.415779,128.959988
경북,2994,10527,351,120,110,2017,36.415779,128.959988
경북,1008,5298,212,57,52,2017,36.415779,128.959988
경북,3049,7222,137,57,52,2017,36.415779,128.959988
경북,14301,50275,1669,561,516,2017,36.415779,128.959988
경북,8175,26441,796,282,260,2017,36.415779,128.959988
경북,31,91,4,1,1,2017,36.415779,128.959988
경북,13809,142685,2711,3763,3462,2017,36.415779,128.959988
경북,58444,163300,16769,3942,3627,2017,36.415779,128.959988
경북,105453,522058,26722,19700,18124,2017,36.415779,128.959988
경북,21090,64915,5629,1342,1234,2017,36.415779,128.959988
경북,13177,66711,3842,2860,2631,2017,36.415779,128.959988
경북,5031,24995,1531,1196,1100,2017,36.415779,128.959988
경북,194,330,58,12,11,2017,36.415779,128.959988
경북,2467,6789,749,179,165,2017,36.415779,128.959988
경북,1778,6076,501,119,109,2017,36.415779,128.959988
경북,5030,117150,1585,1334,1227,2017,36.415779,128.959988
경북,14458,73475,1984,2165,1992,2017,36.415779,128.959988
경북,559,10591,95,184,169,2017,36.415779,128.959988
경북,2674,59789,910,239,220,2017,36.415779,128.959988
경북,1331,26494,418,92,84,2017,36.415779,128.959988
경북,6690,53893,1416,1815,1670,2017,36.415779,128.959988
경북,8305,29371,2199,620,570,2017,36.415779,128.959988
경북,3393,12220,408,133,122,2017,36.415779,128.959988
경북,1711,7662,362,87,80,2017,36.415779,128.959988
경북,8442,20000,380,157,144,2017,36.415779,128.959988
경북,27005,95196,3278,1052,968,2017,36.415779,128.959988
경북,12765,41732,1316,441,406,2017,36.415779,128.959988
경북,18,54,2,1,1,2017,36.415779,128.959988
경북,35244,359611,6954,9311,8566,2017,36.415779,128.959988
경북,136818,372262,39170,9126,8396,2017,36.415779,128.959988
경북,145908,728355,36847,26355,24246,2017,36.415779,128.959988
경북,34956,101332,9299,2184,2010,2017,36.415779,128.959988
경북,28774,143111,8389,6120,5630,2017,36.415779,128.959988
경북,9147,44410,2788,2120,1950,2017,36.415779,128.959988
경북,1034,1760,307,66,61,2017,36.415779,128.959988
경북,4094,9401,1232,285,262,2017,36.415779,128.959988
경북,2294,6736,643,147,135,2017,36.415779,128.959988
경북,18010,366570,6084,4485,4126,2017,36.415779,128.959988
경북,54393,263524,8441,7932,7297,2017,36.415779,128.959988
경북,124,2820,19,54,49,2017,36.415779,128.959988
경북,981,25555,303,94,86,2017,36.415779,128.959988
경북,456,10705,129,33,31,2017,36.415779,128.959988
경북,1726,14535,313,458,422,2017,36.415779,128.959988
경북,3904,14907,1039,304,280,2017,36.415779,128.959988
경북,1689,5942,200,67,62,2017,36.415779,128.959988
경북,734,3656,155,40,37,2017,36.415779,128.959988
경북,789,1748,31,14,13,2017,36.415779,128.959988
경북,13112,46085,1519,511,470,2017,36.415779,128.959988
경북,6065,19632,592,208,192,2017,36.415779,128.959988
경북,11,32,1,0,0,2017,36.415779,128.959988
경북,12748,131600,2497,3489,3210,2017,36.415779,128.959988
경북,60951,167810,17500,4120,3790,2017,36.415779,128.959988
경북,94067,461826,23890,17389,15997,2017,36.415779,128.959988
경북,30498,86392,8129,1906,1754,2017,36.415779,128.959988
경북,19445,98853,5672,4240,3901,2017,36.415779,128.959988
경북,6096,30096,1857,1439,1324,2017,36.415779,128.959988
경북,50,95,15,3,3,2017,36.415779,128.959988
경북,1599,3921,484,114,105,2017,36.415779,128.959988
경북,1198,3668,337,78,72,2017,36.415779,128.959988
경북,4971,118571,1501,1279,1177,2017,36.415779,128.959988
경북,14407,75183,1881,2064,1899,2017,36.415779,128.959988
경북,158,3484,25,64,59,2017,36.415779,128.959988
경북,1237,30805,391,114,105,2017,36.415779,128.959988
경북,575,12908,166,41,38,2017,36.415779,128.959988
경북,2161,18056,402,578,531,2017,36.415779,128.959988
경북,2964,10741,788,226,208,2017,36.415779,128.959988
경북,1678,5909,201,67,61,2017,36.415779,128.959988
경북,659,3179,139,35,32,2017,36.415779,128.959988
경북,1796,3997,72,33,30,2017,36.415779,128.959988
경북,9042,31833,1075,352,324,2017,36.415779,128.959988
경북,4863,15798,484,167,154,2017,36.415779,128.959988
경북,10,30,1,0,0,2017,36.415779,128.959988
경북,17218,177184,3392,4679,4305,2017,36.415779,128.959988
경북,73208,191415,20958,4867,4477,2017,36.415779,128.959988
경북,64959,315272,16533,11836,10889,2017,36.415779,128.959988
경북,12397,33404,3299,763,702,2017,36.415779,128.959988
경북,11224,55529,3272,2373,2183,2017,36.415779,128.959988
경북,3608,17354,1100,828,761,2017,36.415779,128.959988
경북,205,384,61,14,13,2017,36.415779,128.959988
경북,1925,4590,581,136,125,2017,36.415779,128.959988
경북,1229,3645,345,79,73,2017,36.415779,128.959988
경북,6283,145382,1936,1605,1477,2017,36.415779,128.959988
경북,18018,92876,2417,2588,2381,2017,36.415779,128.959988
경북,55,1141,9,18,17,2017,36.415779,128.959988
경북,421,9200,137,35,32,2017,36.415779,128.959988
경북,195,3859,58,12,11,2017,36.415779,128.959988
경북,780,6585,151,202,186,2017,36.415779,128.959988
경북,1116,3540,296,81,75,2017,36.415779,128.959988
경북,428,1511,54,17,16,2017,36.415779,128.959988
경북,203,863,43,10,9,2017,36.415779,128.959988
경북,884,1957,35,16,15,2017,36.415779,128.959988
경북,3872,13673,483,151,139,2017,36.415779,128.959988
경북,1727,5677,183,60,55,2017,36.415779,128.959988
경북,7888,80629,1573,2111,1942,2017,36.415779,128.959988
경북,27304,65281,7774,1760,1619,2017,36.415779,128.959988
경북,14644,69323,3742,2586,2379,2017,36.415779,128.959988
경북,2772,6587,734,163,150,2017,36.415779,128.959988
경북,3405,16368,992,697,641,2017,36.415779,128.959988
경북,981,4583,300,218,200,2017,36.415779,128.959988
경북,50,95,15,3,3,2017,36.415779,128.959988
경북,357,769,107,24,23,2017,36.415779,128.959988
경북,245,657,68,15,14,2017,36.415779,128.959988
경북,2161,46417,682,513,472,2017,36.415779,128.959988
경북,5921,30465,838,825,759,2017,36.415779,128.959988
경북,28,570,4,8,7,2017,36.415779,128.959988
경북,200,4083,64,15,13,2017,36.415779,128.959988
경북,92,1719,27,5,5,2017,36.415779,128.959988
경북,490,4246,94,124,114,2017,36.415779,128.959988
경북,469,1437,124,34,31,2017,36.415779,128.959988
경북,132,465,17,5,5,2017,36.415779,128.959988
경북,67,272,14,3,3,2017,36.415779,128.959988
경북,594,1319,24,11,10,2017,36.415779,128.959988
경북,1604,5652,202,62,57,2017,36.415779,128.959988
경북,647,2140,70,23,21,2017,36.415779,128.959988
경북,5349,54707,1073,1435,1320,2017,36.415779,128.959988
경북,17794,41217,5062,1141,1049,2017,36.415779,128.959988
경북,9047,42469,2316,1581,1454,2017,36.415779,128.959988
경북,1488,3322,393,86,79,2017,36.415779,128.959988
경북,2376,11424,692,486,447,2017,36.415779,128.959988
경북,952,4426,291,210,194,2017,36.415779,128.959988
경북,51,95,15,3,3,2017,36.415779,128.959988
경북,130,253,39,9,8,2017,36.415779,128.959988
경북,115,281,32,7,6,2017,36.415779,128.959988
경북,1028,21636,319,232,214,2017,36.415779,128.959988
경북,2807,14595,394,376,346,2017,36.415779,128.959988
경북,120,2536,19,39,36,2017,36.415779,128.959988
경북,929,21034,301,76,70,2017,36.415779,128.959988
경북,431,8837,128,27,25,2017,36.415779,128.959988
경북,1595,13253,308,434,399,2017,36.415779,128.959988
경북,3074,9900,816,227,209,2017,36.415779,128.959988
경북,1059,3735,131,42,39,2017,36.415779,128.959988
경북,523,2233,111,26,24,2017,36.415779,128.959988
경북,1285,2850,51,24,22,2017,36.415779,128.959988
경북,11094,39121,1349,430,396,2017,36.415779,128.959988
경북,4625,15118,475,159,146,2017,36.415779,128.959988
경북,13083,135291,2610,3578,3292,2017,36.415779,128.959988
경북,54712,134702,15647,3607,3319,2017,36.415779,128.959988
경북,41997,202560,10708,7592,6984,2017,36.415779,128.959988
경북,8535,20630,2267,515,473,2017,36.415779,128.959988
경북,11123,55297,3245,2364,2175,2017,36.415779,128.959988
경북,2194,10500,670,501,460,2017,36.415779,128.959988
경북,51,95,15,3,3,2017,36.415779,128.959988
경북,880,1898,265,61,56,2017,36.415779,128.959988
경북,524,1410,147,33,30,2017,36.415779,128.959988
경북,4707,103494,1495,1197,1101,2017,36.415779,128.959988
경북,13372,67287,1858,1918,1765,2017,36.415779,128.959988
경북,90,1952,14,34,32,2017,36.415779,128.959988
경북,695,17013,224,63,58,2017,36.415779,128.959988
경북,322,7116,95,22,21,2017,36.415779,128.959988
경북,1209,10189,230,322,297,2017,36.415779,128.959988
경북,1601,6196,426,124,114,2017,36.415779,128.959988
경북,516,1826,62,21,19,2017,36.415779,128.959988
경북,259,1288,55,14,13,2017,36.415779,128.959988
경북,1372,3034,54,25,23,2017,36.415779,128.959988
경북,6026,21189,706,236,217,2017,36.415779,128.959988
경북,2467,8012,245,85,78,2017,36.415779,128.959988
경북,10129,104812,1999,2737,2518,2017,36.415779,128.959988
경북,48300,138397,13865,3271,3009,2017,36.415779,128.959988
경북,47297,233819,11984,8738,8039,2017,36.415779,128.959988
경북,18345,57820,4898,1173,1080,2017,36.415779,128.959988
경북,12050,61303,3514,2630,2419,2017,36.415779,128.959988
경북,3865,19205,1176,919,845,2017,36.415779,128.959988
경북,50,94,15,3,3,2017,36.415779,128.959988
경북,962,2489,291,69,63,2017,36.415779,128.959988
경북,637,2057,179,42,38,2017,36.415779,128.959988
경북,3559,81222,1110,890,819,2017,36.415779,128.959988
경북,10006,52110,1378,1440,1324,2017,36.415779,128.959988
경북,91,2069,14,38,35,2017,36.415779,128.959988
경북,730,18587,227,68,62,2017,36.415779,128.959988
경북,356,8052,102,25,23,2017,36.415779,128.959988
경북,1215,10405,220,319,294,2017,36.415779,128.959988
경북,2464,9440,654,190,175,2017,36.415779,128.959988
경북,1848,6597,216,73,67,2017,36.415779,128.959988
경북,696,3418,147,38,35,2017,36.415779,128.959988
경북,1369,3025,54,25,23,2017,36.415779,128.959988
경북,8017,28190,935,312,287,2017,36.415779,128.959988
경북,4846,15694,474,166,153,2017,36.415779,128.959988
경북,20,58,3,1,1,2017,36.415779,128.959988
경북,9080,95394,1784,2492,2293,2017,36.415779,128.959988
경북,43932,120973,12601,2956,2720,2017,36.415779,128.959988
경북,89475,447413,22607,16427,15113,2017,36.415779,128.959988
경북,20934,58656,5570,1301,1197,2017,36.415779,128.959988
경북,12698,63438,3702,2714,2497,2017,36.415779,128.959988
경북,4245,20845,1293,996,916,2017,36.415779,128.959988
경북,100,189,30,7,6,2017,36.415779,128.959988
경북,1950,4777,589,139,127,2017,36.415779,128.959988
경북,1247,3833,350,81,75,2017,36.415779,128.959988
경북,3668,87061,1109,924,850,2017,36.415779,128.959988
경북,10481,55452,1379,1487,1368,2017,36.415779,128.959988
경북,143,3126,23,52,48,2017,36.415779,128.959988
경북,1111,26248,353,96,89,2017,36.415779,128.959988
경북,516,11015,150,35,32,2017,36.415779,128.959988
경북,1914,16342,360,505,465,2017,36.415779,128.959988
경북,2874,10833,764,222,204,2017,36.415779,128.959988
경북,2356,8317,278,93,86,2017,36.415779,128.959988
경북,823,4079,173,45,41,2017,36.415779,128.959988
경북,1668,3689,66,31,28,2017,36.415779,128.959988
경북,10393,36552,1216,405,372,2017,36.415779,128.959988
경북,6191,20058,607,213,196,2017,36.415779,128.959988
경북,25,74,3,1,1,2017,36.415779,128.959988
경북,15059,159414,2989,4144,3812,2017,36.415779,128.959988
경북,68959,184756,19758,4609,4241,2017,36.415779,128.959988
경북,147042,727625,37276,27129,24958,2017,36.415779,128.959988
경북,34331,96639,9147,2141,1970,2017,36.415779,128.959988
경북,20024,100550,5840,4305,3961,2017,36.415779,128.959988
경북,7190,35403,2190,1692,1557,2017,36.415779,128.959988
경북,250,473,75,17,16,2017,36.415779,128.959988
경북,2605,6301,787,185,170,2017,36.415779,128.959988
경북,1720,5209,483,112,103,2017,36.415779,128.959988
경북,5665,128636,1752,1401,1289,2017,36.415779,128.959988
경북,15983,83363,2173,2254,2073,2017,36.415779,128.959988
경북,465,10502,74,198,182,2017,36.415779,128.959988
경북,3686,94471,1162,349,321,2017,36.415779,128.959988
경북,1721,39662,496,125,115,2017,36.415779,128.959988
경북,6438,54119,1190,1735,1596,2017,36.415779,128.959988
경북,8530,33409,2266,665,611,2017,36.415779,128.959988
경북,5920,21182,688,233,214,2017,36.415779,128.959988
경북,2196,10971,462,120,110,2017,36.415779,128.959988
경북,4782,10554,189,87,80,2017,36.415779,128.959988
경북,25672,90247,2981,999,919,2017,36.415779,128.959988
경북,15592,50460,1519,535,492,2017,36.415779,128.959988
경북,66,195,8,3,2,2017,36.415779,128.959988
경북,37709,398761,7367,10461,9624,2017,36.415779,128.959988
경북,178420,505632,51295,12155,11183,2017,36.415779,128.959988
경북,228994,1146497,57859,42153,38781,2017,36.415779,128.959988
경북,46632,131768,12416,2914,2681,2017,36.415779,128.959988
경북,30731,154528,8963,6618,6088,2017,36.415779,128.959988
경북,10629,52266,3238,2498,2298,2017,36.415779,128.959988
경북,298,565,89,20,19,2017,36.415779,128.959988
경북,6820,16745,2063,486,447,2017,36.415779,128.959988
경북,4212,12920,1184,275,253,2017,36.415779,128.959988
경북,18648,440394,5737,4849,4461,2017,36.415779,128.959988
경북,53979,280069,7187,7823,7197,2017,36.415779,128.959988
경북,106,2202,18,39,35,2017,36.415779,128.959988
경북,824,18636,274,73,67,2017,36.415779,128.959988
경북,383,7825,116,26,24,2017,36.415779,128.959988
경북,1422,11520,280,392,360,2017,36.415779,128.959988
경북,2031,6974,540,153,140,2017,36.415779,128.959988
경북,972,3425,118,39,35,2017,36.415779,128.959988
경북,415,1909,88,22,20,2017,36.415779,128.959988
경북,1468,3244,58,27,25,2017,36.415779,128.959988
경북,6664,23484,804,259,238,2017,36.415779,128.959988
경북,3232,10532,327,111,102,2017,36.415779,128.959988
경북,6,18,1,0,0,2017,36.415779,128.959988
경북,11641,119931,2311,3173,2919,2017,36.415779,128.959988
경북,49441,124983,14143,3269,3007,2017,36.415779,128.959988
경북,43507,209788,11089,7863,7234,2017,36.415779,128.959988
경북,8435,21386,2241,511,470,2017,36.415779,128.959988
경북,9298,45718,2711,1952,1796,2017,36.415779,128.959988
경북,2380,11387,726,543,499,2017,36.415779,128.959988
경북,100,189,30,7,6,2017,36.415779,128.959988
경북,1091,2521,329,77,71,2017,36.415779,128.959988
경북,690,1984,194,44,41,2017,36.415779,128.959988
경북,4193,90723,1360,1083,997,2017,36.415779,128.959988
경북,11872,58699,1689,1741,1602,2017,36.415779,128.959988
경북,89,1684,15,25,23,2017,36.415779,128.959988
경북,662,12737,229,52,48,2017,36.415779,128.959988
경북,306,5357,97,19,17,2017,36.415779,128.959988
경북,1114,8997,232,302,278,2017,36.415779,128.959988
경북,1581,4860,419,114,105,2017,36.415779,128.959988
경북,474,1675,61,19,17,2017,36.415779,128.959988
경북,259,1041,55,12,11,2017,36.415779,128.959988
경북,986,2185,39,18,17,2017,36.415779,128.959988
경북,5608,19813,703,218,201,2017,36.415779,128.959988
경북,2266,7459,242,78,72,2017,36.415779,128.959988
경북,9824,100452,1971,2634,2423,2017,36.415779,128.959988
경북,38751,89782,11024,2484,2286,2017,36.415779,128.959988
경북,27241,127781,6975,4755,4375,2017,36.415779,128.959988
경북,3864,8601,1022,224,206,2017,36.415779,128.959988
경북,7921,38046,2308,1619,1489,2017,36.415779,128.959988
경북,1641,7638,502,363,334,2017,36.415779,128.959988
경북,50,95,15,3,3,2017,36.415779,128.959988
경북,513,1002,153,34,32,2017,36.415779,128.959988
경북,319,780,89,19,18,2017,36.415779,128.959988
경북,3409,67221,1145,824,758,2017,36.415779,128.959988
경북,9206,44852,1400,1320,1214,2017,36.415779,128.959988
경북,0,6,0,0,0,2017,36.415779,128.959988
경북,88,1839,14,26,24,2017,36.415779,128.959988
경북,668,14717,216,52,48,2017,36.415779,128.959988
경북,310,6191,92,19,17,2017,36.415779,128.959988
경북,1290,10890,249,346,318,2017,36.415779,128.959988
경북,1764,5670,468,131,120,2017,36.415779,128.959988
경북,546,1925,68,22,20,2017,36.415779,128.959988
경북,282,1189,59,14,13,2017,36.415779,128.959988
경북,1581,3505,63,29,27,2017,36.415779,128.959988
경북,6447,22728,778,250,230,2017,36.415779,128.959988
경북,2675,8750,276,92,85,2017,36.415779,128.959988
경북,8332,84945,1660,2258,2077,2017,36.415779,128.959988
경북,29407,71618,8413,1941,1786,2017,36.415779,128.959988
경북,32885,158639,8386,5946,5470,2017,36.415779,128.959988
경북,7738,18354,2055,465,428,2017,36.415779,128.959988
경북,9699,48345,2829,2068,1902,2017,36.415779,128.959988
경북,1577,7573,481,361,332,2017,36.415779,128.959988
경북,101,190,30,7,6,2017,36.415779,128.959988
